Track Id,Track title,href,Duration (ms),Explicit,Artist IDs,Album ID,Album Name,Album Type
03ltmmmQWf8FCAIzAARqYa,Lucky You (feat Joyner Lucas),https://api.spotify.com/v1/tracks/03ltmmmQWf8FCAIzAARqYa,244679,False,7dGJo4pcD2V6oG8kP0tJRR,5pJBqddqlkBbGKQvljZIms,Kamikaze,album
3V3hXOH1fTbl5MCT6GZgPe,Paul  Skit,https://api.spotify.com/v1/tracks/3V3hXOH1fTbl5MCT6GZgPe,35240,False,7dGJo4pcD2V6oG8kP0tJRR,5pJBqddqlkBbGKQvljZIms,Kamikaze,album
2NpgjXusf44CcwzsjZY0F4,Normal,https://api.spotify.com/v1/tracks/2NpgjXusf44CcwzsjZY0F4,222477,False,7dGJo4pcD2V6oG8kP0tJRR,5pJBqddqlkBbGKQvljZIms,Kamikaze,album
3ChHPJtLI3G2D72Z3dOhCA,Em Calls Paul  Skit,https://api.spotify.com/v1/tracks/3ChHPJtLI3G2D72Z3dOhCA,49023,False,7dGJo4pcD2V6oG8kP0tJRR,5pJBqddqlkBbGKQvljZIms,Kamikaze,album
35UvNKgDq3DP2LSlXGIgHY,Stepping Stone,https://api.spotify.com/v1/tracks/35UvNKgDq3DP2LSlXGIgHY,309637,False,7dGJo4pcD2V6oG8kP0tJRR,5pJBqddqlkBbGKQvljZIms,Kamikaze,album
3kDMzYuhGlrdrWBaQi6xRZ,Not Alike (feat Royce Da 59),https://api.spotify.com/v1/tracks/3kDMzYuhGlrdrWBaQi6xRZ,288086,False,7dGJo4pcD2V6oG8kP0tJRR,5pJBqddqlkBbGKQvljZIms,Kamikaze,album
2YAJN0xT5LMtCWm1Qsti13,Kamikaze,https://api.spotify.com/v1/tracks/2YAJN0xT5LMtCWm1Qsti13,216029,False,7dGJo4pcD2V6oG8kP0tJRR,5pJBqddqlkBbGKQvljZIms,Kamikaze,album
1iVeWQO5F7kAihT9Bb8b6f,Fall,https://api.spotify.com/v1/tracks/1iVeWQO5F7kAihT9Bb8b6f,262493,False,7dGJo4pcD2V6oG8kP0tJRR,5pJBqddqlkBbGKQvljZIms,Kamikaze,album
6ySnDUsneaCbTwNNZ91NzP,Nice Guy (with Jessie Reyez),https://api.spotify.com/v1/tracks/6ySnDUsneaCbTwNNZ91NzP,150801,False,7dGJo4pcD2V6oG8kP0tJRR,5pJBqddqlkBbGKQvljZIms,Kamikaze,album
2mYRUYk82QoSf4l107Q0CV,Good Guy (feat Jessie Reyez),https://api.spotify.com/v1/tracks/2mYRUYk82QoSf4l107Q0CV,142192,False,7dGJo4pcD2V6oG8kP0tJRR,5pJBqddqlkBbGKQvljZIms,Kamikaze,album
0q1EpUuRXhpbhZi4jGWwuS,Venom  Music From The Motion Picture,https://api.spotify.com/v1/tracks/0q1EpUuRXhpbhZi4jGWwuS,269554,False,7dGJo4pcD2V6oG8kP0tJRR,5pJBqddqlkBbGKQvljZIms,Kamikaze,album
0IrPzoETPYAwuYp0KUSbQz,Walk On Water,https://api.spotify.com/v1/tracks/0IrPzoETPYAwuYp0KUSbQz,303640,True,7dGJo4pcD2V6oG8kP0tJRR,7cwcyW39NGUAiukHc1MOFD,Revival,album
3dRO9sXNCYhfenuLiz7Btr,Believe,https://api.spotify.com/v1/tracks/3dRO9sXNCYhfenuLiz7Btr,315346,True,7dGJo4pcD2V6oG8kP0tJRR,7cwcyW39NGUAiukHc1MOFD,Revival,album
2WgTjvm0YQcMvWok8wmuAe,Chloraseptic,https://api.spotify.com/v1/tracks/2WgTjvm0YQcMvWok8wmuAe,301146,True,7dGJo4pcD2V6oG8kP0tJRR,7cwcyW39NGUAiukHc1MOFD,Revival,album
7AHIAI5bd3T8U5NSdOu61H,Untouchable,https://api.spotify.com/v1/tracks/7AHIAI5bd3T8U5NSdOu61H,370133,True,7dGJo4pcD2V6oG8kP0tJRR,7cwcyW39NGUAiukHc1MOFD,Revival,album
5cgcfNRYuyUsn2wWOcFO0j,River,https://api.spotify.com/v1/tracks/5cgcfNRYuyUsn2wWOcFO0j,221013,True,7dGJo4pcD2V6oG8kP0tJRR,7cwcyW39NGUAiukHc1MOFD,Revival,album
6C4wzRGiqHfb19Uovt5z9U,Remind Me (Intro),https://api.spotify.com/v1/tracks/6C4wzRGiqHfb19Uovt5z9U,26333,True,7dGJo4pcD2V6oG8kP0tJRR,7cwcyW39NGUAiukHc1MOFD,Revival,album
0TMP6JdVOg8UkSbgZgtJQG,Remind Me,https://api.spotify.com/v1/tracks/0TMP6JdVOg8UkSbgZgtJQG,225173,True,7dGJo4pcD2V6oG8kP0tJRR,7cwcyW39NGUAiukHc1MOFD,Revival,album
52rso4Bep9gCSl3ObFUff9,Revival (Interlude),https://api.spotify.com/v1/tracks/52rso4Bep9gCSl3ObFUff9,51826,False,7dGJo4pcD2V6oG8kP0tJRR,7cwcyW39NGUAiukHc1MOFD,Revival,album
6KJSuUH8wgdpHPA0a3pJI0,Like Home,https://api.spotify.com/v1/tracks/6KJSuUH8wgdpHPA0a3pJI0,245466,True,7dGJo4pcD2V6oG8kP0tJRR,7cwcyW39NGUAiukHc1MOFD,Revival,album
2KEWMwCDnEqY0r3iiCO8U3,Bad Husband,https://api.spotify.com/v1/tracks/2KEWMwCDnEqY0r3iiCO8U3,287893,True,7dGJo4pcD2V6oG8kP0tJRR,7cwcyW39NGUAiukHc1MOFD,Revival,album
0iw1fXxzNorpcTu74CbK9j,Tragic Endings,https://api.spotify.com/v1/tracks/0iw1fXxzNorpcTu74CbK9j,252026,True,7dGJo4pcD2V6oG8kP0tJRR,7cwcyW39NGUAiukHc1MOFD,Revival,album
3vNOZYQjvFlaV8V89u4tnn,Framed,https://api.spotify.com/v1/tracks/3vNOZYQjvFlaV8V89u4tnn,252960,True,7dGJo4pcD2V6oG8kP0tJRR,7cwcyW39NGUAiukHc1MOFD,Revival,album
43gkpt0eCADWvcTcTisuiH,Nowhere Fast,https://api.spotify.com/v1/tracks/43gkpt0eCADWvcTcTisuiH,264173,True,7dGJo4pcD2V6oG8kP0tJRR,7cwcyW39NGUAiukHc1MOFD,Revival,album
1DdUn6jqqSYR9jPPCvthJ5,Heat,https://api.spotify.com/v1/tracks/1DdUn6jqqSYR9jPPCvthJ5,250000,True,7dGJo4pcD2V6oG8kP0tJRR,7cwcyW39NGUAiukHc1MOFD,Revival,album
2tQnJFGS1YXhXJulEHR43p,Offended,https://api.spotify.com/v1/tracks/2tQnJFGS1YXhXJulEHR43p,320920,True,7dGJo4pcD2V6oG8kP0tJRR,7cwcyW39NGUAiukHc1MOFD,Revival,album
20gYlGScQn3L9IYtIBRtJR,Need Me,https://api.spotify.com/v1/tracks/20gYlGScQn3L9IYtIBRtJR,265466,True,7dGJo4pcD2V6oG8kP0tJRR,7cwcyW39NGUAiukHc1MOFD,Revival,album
35d4OBNGNQXrPsDgC6OmOY,In Your Head,https://api.spotify.com/v1/tracks/35d4OBNGNQXrPsDgC6OmOY,182640,True,7dGJo4pcD2V6oG8kP0tJRR,7cwcyW39NGUAiukHc1MOFD,Revival,album
5WBMQUD0mhKXR4IvlUrsZQ,Castle,https://api.spotify.com/v1/tracks/5WBMQUD0mhKXR4IvlUrsZQ,254760,True,7dGJo4pcD2V6oG8kP0tJRR,7cwcyW39NGUAiukHc1MOFD,Revival,album
15ipHZ8RYqaIdqpS7BBptR,Arose,https://api.spotify.com/v1/tracks/15ipHZ8RYqaIdqpS7BBptR,274626,True,7dGJo4pcD2V6oG8kP0tJRR,7cwcyW39NGUAiukHc1MOFD,Revival,album
7CcoUAtUcYhUfBsmtn0ajO,Walk On Water (feat Beyonc),https://api.spotify.com/v1/tracks/7CcoUAtUcYhUfBsmtn0ajO,303640,True,7dGJo4pcD2V6oG8kP0tJRR,0U6ldwLBEMkwgfQRY4V6D2,Revival,album
4iTyf5pLZMOR8YrEZgSopo,Believe,https://api.spotify.com/v1/tracks/4iTyf5pLZMOR8YrEZgSopo,315346,True,7dGJo4pcD2V6oG8kP0tJRR,0U6ldwLBEMkwgfQRY4V6D2,Revival,album
13aKdwvdGjuZDv2OOKyvs7,Chloraseptic (feat Phresher),https://api.spotify.com/v1/tracks/13aKdwvdGjuZDv2OOKyvs7,301146,True,7dGJo4pcD2V6oG8kP0tJRR,0U6ldwLBEMkwgfQRY4V6D2,Revival,album
6IvespQWGW4USXwexlVKDm,Untouchable,https://api.spotify.com/v1/tracks/6IvespQWGW4USXwexlVKDm,370133,True,7dGJo4pcD2V6oG8kP0tJRR,0U6ldwLBEMkwgfQRY4V6D2,Revival,album
1cS0TgbR263ey9jn0MwD2s,River (feat Ed Sheeran),https://api.spotify.com/v1/tracks/1cS0TgbR263ey9jn0MwD2s,221013,True,7dGJo4pcD2V6oG8kP0tJRR,0U6ldwLBEMkwgfQRY4V6D2,Revival,album
2tKJpsRSTxmGAe6TKcstR4,Remind Me (Intro),https://api.spotify.com/v1/tracks/2tKJpsRSTxmGAe6TKcstR4,26333,True,7dGJo4pcD2V6oG8kP0tJRR,0U6ldwLBEMkwgfQRY4V6D2,Revival,album
5uvwJAheJJEkgu88t3Wqf5,Remind Me,https://api.spotify.com/v1/tracks/5uvwJAheJJEkgu88t3Wqf5,225173,True,7dGJo4pcD2V6oG8kP0tJRR,0U6ldwLBEMkwgfQRY4V6D2,Revival,album
74dQwVKuCx6aDI2BQ7xW92,Revival (Interlude),https://api.spotify.com/v1/tracks/74dQwVKuCx6aDI2BQ7xW92,51826,False,7dGJo4pcD2V6oG8kP0tJRR,0U6ldwLBEMkwgfQRY4V6D2,Revival,album
2Ie7pnF3ZKNTde30TQWlWx,Like Home (feat Alicia Keys),https://api.spotify.com/v1/tracks/2Ie7pnF3ZKNTde30TQWlWx,245466,True,7dGJo4pcD2V6oG8kP0tJRR,0U6ldwLBEMkwgfQRY4V6D2,Revival,album
3GOjD8hwXOxbTF3apTqSqX,Bad Husband (feat X Ambassadors),https://api.spotify.com/v1/tracks/3GOjD8hwXOxbTF3apTqSqX,287893,True,7dGJo4pcD2V6oG8kP0tJRR,0U6ldwLBEMkwgfQRY4V6D2,Revival,album
3xpTHrC1b6dmiLEeM5jO0z,Tragic Endings (feat Skylar Grey),https://api.spotify.com/v1/tracks/3xpTHrC1b6dmiLEeM5jO0z,252026,True,7dGJo4pcD2V6oG8kP0tJRR,0U6ldwLBEMkwgfQRY4V6D2,Revival,album
4UTpObwAYO67yymOoCeXwS,Framed,https://api.spotify.com/v1/tracks/4UTpObwAYO67yymOoCeXwS,252960,True,7dGJo4pcD2V6oG8kP0tJRR,0U6ldwLBEMkwgfQRY4V6D2,Revival,album
4xs1uoAjiWAEecX9yKGSF6,Nowhere Fast (feat Kehlani),https://api.spotify.com/v1/tracks/4xs1uoAjiWAEecX9yKGSF6,264173,True,7dGJo4pcD2V6oG8kP0tJRR,0U6ldwLBEMkwgfQRY4V6D2,Revival,album
7ntU619k40YVxcRvFNDTNn,Heat,https://api.spotify.com/v1/tracks/7ntU619k40YVxcRvFNDTNn,250000,True,7dGJo4pcD2V6oG8kP0tJRR,0U6ldwLBEMkwgfQRY4V6D2,Revival,album
6ogACNVtzSJHzqLhzUegaf,Offended,https://api.spotify.com/v1/tracks/6ogACNVtzSJHzqLhzUegaf,320920,True,7dGJo4pcD2V6oG8kP0tJRR,0U6ldwLBEMkwgfQRY4V6D2,Revival,album
6B2ERbVUDfIiUNXCWhjzFG,Need Me (feat Pink),https://api.spotify.com/v1/tracks/6B2ERbVUDfIiUNXCWhjzFG,265466,True,7dGJo4pcD2V6oG8kP0tJRR,0U6ldwLBEMkwgfQRY4V6D2,Revival,album
5qykEZTHAcplCLrynoLRnN,In Your Head,https://api.spotify.com/v1/tracks/5qykEZTHAcplCLrynoLRnN,182640,True,7dGJo4pcD2V6oG8kP0tJRR,0U6ldwLBEMkwgfQRY4V6D2,Revival,album
0lc70Jh2s1iOMuv9XIEhFy,Castle,https://api.spotify.com/v1/tracks/0lc70Jh2s1iOMuv9XIEhFy,254760,True,7dGJo4pcD2V6oG8kP0tJRR,0U6ldwLBEMkwgfQRY4V6D2,Revival,album
3fYptFSlH8Xs7Uoybytyrm,Arose,https://api.spotify.com/v1/tracks/3fYptFSlH8Xs7Uoybytyrm,274626,True,7dGJo4pcD2V6oG8kP0tJRR,0U6ldwLBEMkwgfQRY4V6D2,Revival,album
4g6SoR80XwDaQb7gq5yrtu,Walk On Water,https://api.spotify.com/v1/tracks/4g6SoR80XwDaQb7gq5yrtu,303653,False,7dGJo4pcD2V6oG8kP0tJRR,2mzSjECCtpaHI9GEt5lbkP,Revival,album
6obzd49byrkSzeLACSBRfQ,Believe,https://api.spotify.com/v1/tracks/6obzd49byrkSzeLACSBRfQ,315360,False,7dGJo4pcD2V6oG8kP0tJRR,2mzSjECCtpaHI9GEt5lbkP,Revival,album
4DXgxVsZkarj4ecSvufCLY,Chloraseptic,https://api.spotify.com/v1/tracks/4DXgxVsZkarj4ecSvufCLY,301146,False,7dGJo4pcD2V6oG8kP0tJRR,2mzSjECCtpaHI9GEt5lbkP,Revival,album
2HEIpgYgLvi9gjT6yiQi21,Untouchable,https://api.spotify.com/v1/tracks/2HEIpgYgLvi9gjT6yiQi21,370120,False,7dGJo4pcD2V6oG8kP0tJRR,2mzSjECCtpaHI9GEt5lbkP,Revival,album
00jw9Hq5M0bPP6e9MtccYa,River,https://api.spotify.com/v1/tracks/00jw9Hq5M0bPP6e9MtccYa,221013,False,7dGJo4pcD2V6oG8kP0tJRR,2mzSjECCtpaHI9GEt5lbkP,Revival,album
7bg1CK9oUilTuka9nK9yMd,Remind Me (Intro),https://api.spotify.com/v1/tracks/7bg1CK9oUilTuka9nK9yMd,26346,False,7dGJo4pcD2V6oG8kP0tJRR,2mzSjECCtpaHI9GEt5lbkP,Revival,album
5zt4yH6wvJLDA1keqXn0Z6,Remind Me,https://api.spotify.com/v1/tracks/5zt4yH6wvJLDA1keqXn0Z6,225173,False,7dGJo4pcD2V6oG8kP0tJRR,2mzSjECCtpaHI9GEt5lbkP,Revival,album
6Bbfrwsxahx93fqRG9nNVI,Revival (Interlude),https://api.spotify.com/v1/tracks/6Bbfrwsxahx93fqRG9nNVI,51826,False,7dGJo4pcD2V6oG8kP0tJRR,2mzSjECCtpaHI9GEt5lbkP,Revival,album
5bhU7doemcqZdhe7s9Vhvl,Like Home,https://api.spotify.com/v1/tracks/5bhU7doemcqZdhe7s9Vhvl,245453,False,7dGJo4pcD2V6oG8kP0tJRR,2mzSjECCtpaHI9GEt5lbkP,Revival,album
6W7S53lgpg3a9yhhFjsw1O,Bad Husband,https://api.spotify.com/v1/tracks/6W7S53lgpg3a9yhhFjsw1O,287906,False,7dGJo4pcD2V6oG8kP0tJRR,2mzSjECCtpaHI9GEt5lbkP,Revival,album
1Z6zFQkBrkC7xLxNUGpqLX,Tragic Endings,https://api.spotify.com/v1/tracks/1Z6zFQkBrkC7xLxNUGpqLX,252026,False,7dGJo4pcD2V6oG8kP0tJRR,2mzSjECCtpaHI9GEt5lbkP,Revival,album
3XS5GrXF0XdvhcNYmq8v7W,Framed,https://api.spotify.com/v1/tracks/3XS5GrXF0XdvhcNYmq8v7W,252960,False,7dGJo4pcD2V6oG8kP0tJRR,2mzSjECCtpaHI9GEt5lbkP,Revival,album
7EDaIuZXItw8YSb1Wkmsgi,Nowhere Fast,https://api.spotify.com/v1/tracks/7EDaIuZXItw8YSb1Wkmsgi,264280,False,7dGJo4pcD2V6oG8kP0tJRR,2mzSjECCtpaHI9GEt5lbkP,Revival,album
05lnwvpmUysjgQVYQkuFP3,Heat,https://api.spotify.com/v1/tracks/05lnwvpmUysjgQVYQkuFP3,250000,False,7dGJo4pcD2V6oG8kP0tJRR,2mzSjECCtpaHI9GEt5lbkP,Revival,album
15jr9X3nEkIU9iMwEYcADk,Offended,https://api.spotify.com/v1/tracks/15jr9X3nEkIU9iMwEYcADk,320920,False,7dGJo4pcD2V6oG8kP0tJRR,2mzSjECCtpaHI9GEt5lbkP,Revival,album
79KuQ6hgQSwhLMqQHsr1Rx,Need Me,https://api.spotify.com/v1/tracks/79KuQ6hgQSwhLMqQHsr1Rx,265480,False,7dGJo4pcD2V6oG8kP0tJRR,2mzSjECCtpaHI9GEt5lbkP,Revival,album
2E25LeiJ4BgYgvHj6sfUG5,In Your Head,https://api.spotify.com/v1/tracks/2E25LeiJ4BgYgvHj6sfUG5,182680,False,7dGJo4pcD2V6oG8kP0tJRR,2mzSjECCtpaHI9GEt5lbkP,Revival,album
10XzRtOGQGQoLPQIn7g2Jn,Castle,https://api.spotify.com/v1/tracks/10XzRtOGQGQoLPQIn7g2Jn,254693,False,7dGJo4pcD2V6oG8kP0tJRR,2mzSjECCtpaHI9GEt5lbkP,Revival,album
5pPfUwxfhwP32cqQZB8rdS,Arose,https://api.spotify.com/v1/tracks/5pPfUwxfhwP32cqQZB8rdS,274640,False,7dGJo4pcD2V6oG8kP0tJRR,2mzSjECCtpaHI9GEt5lbkP,Revival,album
1MS3NtbmDZt9ERwrP4ugYt,Walk On Water (feat Beyonc),https://api.spotify.com/v1/tracks/1MS3NtbmDZt9ERwrP4ugYt,303653,False,7dGJo4pcD2V6oG8kP0tJRR,02BQFiWcFYKb5iJIKVpPap,Revival,album
74USwBG39TxXV01pK0neeG,Believe,https://api.spotify.com/v1/tracks/74USwBG39TxXV01pK0neeG,315360,False,7dGJo4pcD2V6oG8kP0tJRR,02BQFiWcFYKb5iJIKVpPap,Revival,album
3BbW8Zw2rxuPMy7ZDDkfEF,Chloraseptic (feat Phresher),https://api.spotify.com/v1/tracks/3BbW8Zw2rxuPMy7ZDDkfEF,301146,False,7dGJo4pcD2V6oG8kP0tJRR,02BQFiWcFYKb5iJIKVpPap,Revival,album
080JRRI1MQY0fn2xX2vnI4,Untouchable,https://api.spotify.com/v1/tracks/080JRRI1MQY0fn2xX2vnI4,370120,False,7dGJo4pcD2V6oG8kP0tJRR,02BQFiWcFYKb5iJIKVpPap,Revival,album
6ZMbykUu07aL2Drx988zAq,River (feat Ed Sheeran),https://api.spotify.com/v1/tracks/6ZMbykUu07aL2Drx988zAq,221013,False,7dGJo4pcD2V6oG8kP0tJRR,02BQFiWcFYKb5iJIKVpPap,Revival,album
3zoqnULGUSg7mA5e65gtMO,Remind Me (Intro),https://api.spotify.com/v1/tracks/3zoqnULGUSg7mA5e65gtMO,26346,False,7dGJo4pcD2V6oG8kP0tJRR,02BQFiWcFYKb5iJIKVpPap,Revival,album
1Pon0MnY08gUDyBnXDK4Ll,Remind Me,https://api.spotify.com/v1/tracks/1Pon0MnY08gUDyBnXDK4Ll,225173,False,7dGJo4pcD2V6oG8kP0tJRR,02BQFiWcFYKb5iJIKVpPap,Revival,album
3PAwprj5tcrX8vV9BbBL9X,Revival (Interlude),https://api.spotify.com/v1/tracks/3PAwprj5tcrX8vV9BbBL9X,51826,False,7dGJo4pcD2V6oG8kP0tJRR,02BQFiWcFYKb5iJIKVpPap,Revival,album
5rjwfPBy72CVw6wu7hHIir,Like Home (Alicia Keys),https://api.spotify.com/v1/tracks/5rjwfPBy72CVw6wu7hHIir,245453,False,7dGJo4pcD2V6oG8kP0tJRR,02BQFiWcFYKb5iJIKVpPap,Revival,album
5K1cAG8LPJnBxD09fJ1Icq,Bad Husband (feat X Ambassadors),https://api.spotify.com/v1/tracks/5K1cAG8LPJnBxD09fJ1Icq,287906,False,7dGJo4pcD2V6oG8kP0tJRR,02BQFiWcFYKb5iJIKVpPap,Revival,album
700hQPJbIplBFTg4UMy37m,Tragic Endings (feat Skylar Grey),https://api.spotify.com/v1/tracks/700hQPJbIplBFTg4UMy37m,252026,False,7dGJo4pcD2V6oG8kP0tJRR,02BQFiWcFYKb5iJIKVpPap,Revival,album
4Ru9UnOtFHILjkznDQeLWV,Framed,https://api.spotify.com/v1/tracks/4Ru9UnOtFHILjkznDQeLWV,252960,False,7dGJo4pcD2V6oG8kP0tJRR,02BQFiWcFYKb5iJIKVpPap,Revival,album
0JE7wIuHb5mM2WYZQgYYZ4,Nowhere Fast (feat Kehlani),https://api.spotify.com/v1/tracks/0JE7wIuHb5mM2WYZQgYYZ4,264280,False,7dGJo4pcD2V6oG8kP0tJRR,02BQFiWcFYKb5iJIKVpPap,Revival,album
7gUp9s4uY37Ol4JHbXkfVs,Heat,https://api.spotify.com/v1/tracks/7gUp9s4uY37Ol4JHbXkfVs,250000,False,7dGJo4pcD2V6oG8kP0tJRR,02BQFiWcFYKb5iJIKVpPap,Revival,album
0tde8vLCpom617890fuXHf,Offended,https://api.spotify.com/v1/tracks/0tde8vLCpom617890fuXHf,320920,False,7dGJo4pcD2V6oG8kP0tJRR,02BQFiWcFYKb5iJIKVpPap,Revival,album
73ZnWNMizChSfbu1WcdkFp,Need Me (feat Pink),https://api.spotify.com/v1/tracks/73ZnWNMizChSfbu1WcdkFp,265480,False,7dGJo4pcD2V6oG8kP0tJRR,02BQFiWcFYKb5iJIKVpPap,Revival,album
2ePdGDDKWPqlHs6EUTChjT,In Your Head,https://api.spotify.com/v1/tracks/2ePdGDDKWPqlHs6EUTChjT,182680,False,7dGJo4pcD2V6oG8kP0tJRR,02BQFiWcFYKb5iJIKVpPap,Revival,album
6EfpfxnSf198VmAt8ETECc,Castle,https://api.spotify.com/v1/tracks/6EfpfxnSf198VmAt8ETECc,254693,False,7dGJo4pcD2V6oG8kP0tJRR,02BQFiWcFYKb5iJIKVpPap,Revival,album
2zrq58ejc9TtgwZE6Uc43K,Arose,https://api.spotify.com/v1/tracks/2zrq58ejc9TtgwZE6Uc43K,274640,False,7dGJo4pcD2V6oG8kP0tJRR,02BQFiWcFYKb5iJIKVpPap,Revival,album
3IaAYtmN8T0YIYVqnxNnVz,Bad Guy,https://api.spotify.com/v1/tracks/3IaAYtmN8T0YIYVqnxNnVz,434077,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
7BneCfYRPXAJsEXRdVzEfV,Parking Lot  Skit,https://api.spotify.com/v1/tracks/7BneCfYRPXAJsEXRdVzEfV,55337,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
45JxylFwaThjLsRBuzcfoL,Rhyme Or Reason,https://api.spotify.com/v1/tracks/45JxylFwaThjLsRBuzcfoL,301721,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
6dJRP4pXk4SOzWfhfHL3Or,So Much Better,https://api.spotify.com/v1/tracks/6dJRP4pXk4SOzWfhfHL3Or,261386,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
3stOygN0I7CIvkEB2LJGbv,Survival,https://api.spotify.com/v1/tracks/3stOygN0I7CIvkEB2LJGbv,272417,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
1mavQ4WCzXSeL2Dm5DS4GQ,Legacy,https://api.spotify.com/v1/tracks/1mavQ4WCzXSeL2Dm5DS4GQ,296269,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
0OOv1XGVVzUgTIzomIHfR0,Asshole,https://api.spotify.com/v1/tracks/0OOv1XGVVzUgTIzomIHfR0,288983,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
6Xk7PnitV9jCRorWt2LiVZ,Berzerk,https://api.spotify.com/v1/tracks/6Xk7PnitV9jCRorWt2LiVZ,238746,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
6or1bKJiZ06IlK0vFvY75k,Rap God,https://api.spotify.com/v1/tracks/6or1bKJiZ06IlK0vFvY75k,363521,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
5k7wy2Ek7y6kSQ4fER7w0E,Brainless,https://api.spotify.com/v1/tracks/5k7wy2Ek7y6kSQ4fER7w0E,286525,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
6MtI49ggHHumUTONlvMQlq,Stronger Than I Was,https://api.spotify.com/v1/tracks/6MtI49ggHHumUTONlvMQlq,336519,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
4WgvTITBJbEfCJHguiE7QS,The Monster,https://api.spotify.com/v1/tracks/4WgvTITBJbEfCJHguiE7QS,250188,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
0nzsCN9rtXdugPoiIT49Kj,So Far,https://api.spotify.com/v1/tracks/0nzsCN9rtXdugPoiIT49Kj,317580,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
0iMN420Q45isZVNlAqzPTW,Love Game,https://api.spotify.com/v1/tracks/0iMN420Q45isZVNlAqzPTW,296953,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
222dTwr5XeEgAzEtsrQA0R,Headlights,https://api.spotify.com/v1/tracks/222dTwr5XeEgAzEtsrQA0R,343032,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
3E1BkJEsRK7VsSNzijilGm,Evil Twin,https://api.spotify.com/v1/tracks/3E1BkJEsRK7VsSNzijilGm,356846,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
5sGzBBWPe4YC2YoW7lBYph,Baby,https://api.spotify.com/v1/tracks/5sGzBBWPe4YC2YoW7lBYph,263058,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
01zPnSlKCw9WLbY0kvNep0,Desperation,https://api.spotify.com/v1/tracks/01zPnSlKCw9WLbY0kvNep0,236658,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
3fCRPhzGYSd4y6K1qjFcIp,Groundhog Day,https://api.spotify.com/v1/tracks/3fCRPhzGYSd4y6K1qjFcIp,293423,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
7hiBhOh4s8G0xmGYBAjyuw,Beautiful Pain,https://api.spotify.com/v1/tracks/7hiBhOh4s8G0xmGYBAjyuw,265025,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
4dfAUJI1QesmK5HfK9gtYs,Wicked Ways,https://api.spotify.com/v1/tracks/4dfAUJI1QesmK5HfK9gtYs,391416,True,7dGJo4pcD2V6oG8kP0tJRR,6DN7GcZF1HywzrkGN6Eeqk,The Marshall Mathers LP2 (Deluxe),album
5SpWTzTFzy2UiZWaEWCHWn,Bad Guy,https://api.spotify.com/v1/tracks/5SpWTzTFzy2UiZWaEWCHWn,434077,True,7dGJo4pcD2V6oG8kP0tJRR,3vOgbDjgsZBAPwV2M3bNOj,The Marshall Mathers LP2,album
